throughput,latency,threads,p99 latency
1.2,5294.432432432432,200,63084.0
1.35,12918.843137254902,200,73632.0
1.1,17085.734693877548,200,104331.0
1.05,11527.418604651162,200,113805.0
1.0,11951.878048780487,200,146764.0
1.2,10609.90909090909,200,160950.0
0.8,11917.4,200,187958.0
0.95,19682.97142857143,200,207140.0
1.1,20053.219512195123,200,217650.0
1.6,33013.72222222222,200,239034.0
1.4,26904.333333333332,200,257625.0
1.2,13996.461538461537,200,259549.0
0.45,19625.242424242424,200,259549.0
0.0,19850.666666666668,200,178247.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.05,712671.0,200,712671.0
0.15,664890.5,200,750412.0
0.05,609939.5,200,750412.0
0.1,524552.6666666666,200,586050.0
0.1,668758.5,200,803313.0
0.05,801873.6666666666,200,811378.0
0.05,829938.0,200,848498.0
0.05,852851.0,200,857204.0
0.0,857204.0,200,857204.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.05,949326.0,200,949326.0
0.0,949326.0,200,949326.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.05,1010378.0,200,1010378.0
0.0,1010378.0,200,1010378.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
0.0,0.0,200,0.0
